price,odometer,cylinders,condition,type,price_per_mile
850,187000.0,6,good,sedan,0.004545454545454545
2295,107000.0,4,excellent,sedan,0.021448598130841122
4200,120451.0,6,excellent,sedan,0.03486895085968568
7200,113300.0,4,excellent,sedan,0.06354810238305383
8895,110.0,4,like new,sedan,80.86363636363636
8950,110.0,4,like new,sedan,81.36363636363636
3750,173906.0,4,good,sedan,0.021563373316619325
6300,156000.0,4,excellent,sedan,0.04038461538461539
8499,105.0,4,excellent,sedan,80.94285714285714
2500,185000.0,4,good,coupe,0.013513513513513514
1850,158800.0,6,excellent,sedan,0.011649874055415618
1850,158800.0,6,good,sedan,0.011649874055415618
6500,109000.0,4,excellent,sedan,0.05963302752293578
3950,158000.0,4,good,sedan,0.025
1400,167000.0,6,excellent,sedan,0.008383233532934131
1400,167000.0,6,excellent,sedan,0.008383233532934131
2400,166457.0,4,excellent,sedan,0.014418138017626174
5999,132572.0,4,like new,sedan,0.0452508825392994
9300,90653.0,6,excellent,sedan,0.10258899319382701
4400,105000.0,4,excellent,sedan,0.0419047619047619
3600,168000.0,6,good,coupe,0.02142857142857143
9995,105000.0,4,excellent,sedan,0.09519047619047619
4200,120451.0,6,excellent,sedan,0.03486895085968568
6300,156000.0,4,excellent,sedan,0.04038461538461539
8499,105.0,4,excellent,sedan,80.94285714285714
8895,110.0,4,like new,sedan,80.86363636363636
2200,146000.0,4,good,sedan,0.015068493150684932
6500,109000.0,4,excellent,sedan,0.05963302752293578
4400,105000.0,4,excellent,sedan,0.0419047619047619
2400,166457.0,4,excellent,sedan,0.014418138017626174
3950,158000.0,4,good,sedan,0.025
3550,173906.0,4,good,sedan,0.020413326739732958
3600,168000.0,6,good,coupe,0.02142857142857143
9300,90653.0,6,excellent,sedan,0.10258899319382701
1400,167000.0,6,excellent,sedan,0.008383233532934131
3200,175000.0,6,good,sedan,0.018285714285714287
5999,132572.0,4,like new,sedan,0.0452508825392994
7200,113300.0,4,excellent,sedan,0.06354810238305383
850,187000.0,6,good,sedan,0.004545454545454545
8950,110.0,4,like new,sedan,81.36363636363636
4400,105000.0,4,excellent,sedan,0.0419047619047619
2500,228000.0,6,fair,sedan,0.010964912280701754
3600,168000.0,6,good,coupe,0.02142857142857143
7200,113300.0,4,excellent,sedan,0.06354810238305383
3700,158000.0,4,good,sedan,0.02341772151898734
2400,166457.0,4,excellent,sedan,0.014418138017626174
8499,105.0,4,excellent,sedan,80.94285714285714
6300,156000.0,4,excellent,sedan,0.04038461538461539
4950,140000.0,6,excellent,convertible,0.03535714285714286
6995,124000.0,4,good,sedan,0.056411290322580646
6000,121000.0,4,good,sedan,0.049586776859504134
4900,155386.0,6,excellent,convertible,0.03153437246598793
6490,115515.0,4,excellent,sedan,0.05618317967363546
9300,90653.0,6,excellent,sedan,0.10258899319382701
6000,109000.0,4,excellent,sedan,0.05504587155963303
3500,173906.0,4,good,sedan,0.020125815095511368
1999,230000.0,4,fair,sedan,0.008691304347826088
5999,132572.0,4,like new,sedan,0.0452508825392994
3300,127000.0,4,like new,sedan,0.025984251968503937
2499,115000.0,4,good,sedan,0.021730434782608696
3900,169435.0,4,excellent,sedan,0.02301767639507776
5495,148987.0,4,excellent,sedan,0.03688241255948506
6700,131000.0,4,excellent,sedan,0.05114503816793893
3950,182300.0,4,excellent,sedan,0.021667580910586945
6300,100000.0,4,excellent,sedan,0.063
6000,121000.0,4,good,sedan,0.049586776859504134
8800,64339.0,4,like new,sedan,0.13677551718242434
3995,165.0,6,excellent,sedan,24.21212121212121
2500,201200.0,6,excellent,sedan,0.01242544731610338
6995,124000.0,4,good,sedan,0.056411290322580646
8995,100000.0,4,excellent,sedan,0.08995
1999,113.0,6,good,coupe,17.690265486725664
6300,100000.0,4,excellent,sedan,0.063
8995,99999.0,4,excellent,sedan,0.08995089950899508
3590,128000.0,6,good,sedan,0.028046875
8980,38000.0,4,excellent,sedan,0.2363157894736842
3990,141000.0,6,like new,sedan,0.028297872340425533
6950,139987.0,4,excellent,sedan,0.049647467264817446
1790,133000.0,4,excellent,sedan,0.013458646616541354
600,200.0,6,good,sedan,3.0
850,179900.0,4,good,sedan,0.004724847137298499
6300,132572.0,4,like new,sedan,0.04752134689074616
8300,90653.0,6,excellent,sedan,0.09155791865685636
6500,140000.0,4,excellent,sedan,0.04642857142857143
6490,115515.0,4,excellent,sedan,0.05618317967363546
8942,62999.0,4,excellent,sedan,0.1419387609327132
1790,133000.0,4,excellent,sedan,0.013458646616541354
700,179900.0,4,good,sedan,0.0038910505836575876
6300,100000.0,4,excellent,sedan,0.063
6700,131000.0,4,excellent,sedan,0.05114503816793893
3990,141000.0,6,like new,sedan,0.028297872340425533
3590,128000.0,6,good,sedan,0.028046875
6500,125000.0,4,like new,sedan,0.052
6300,132572.0,4,like new,sedan,0.04752134689074616
8980,38000.0,4,excellent,sedan,0.2363157894736842
6500,140000.0,4,excellent,sedan,0.04642857142857143
8300,90653.0,6,excellent,sedan,0.09155791865685636
8888,62999.0,4,excellent,sedan,0.14108160446991222
600,200.0,6,good,sedan,3.0
8995,99999.0,4,excellent,sedan,0.08995089950899508
6350,115515.0,4,excellent,sedan,0.0549712158594122
9750,46000.0,4,like new,sedan,0.21195652173913043
3200,150000.0,4,good,sedan,0.021333333333333333
4900,141000.0,4,good,coupe,0.03475177304964539
3980,155987.0,4,good,sedan,0.02551494675838371
2200,147856.0,4,fair,sedan,0.014879342062547343
1555,200.0,4,good,sedan,7.775
9750,46000.0,4,like new,sedan,0.21195652173913043
3200,150000.0,4,good,sedan,0.021333333333333333
2400,180000.0,4,excellent,sedan,0.013333333333333334
2450,159126.0,4,excellent,sedan,0.015396603949071806
3980,155987.0,4,good,sedan,0.02551494675838371
2995,144150.0,4,good,sedan,0.0207769684356573
4000,220000.0,4,good,sedan,0.01818181818181818
1800,251925.0,6,good,sedan,0.00714498362607919
950,185000.0,4,fair,coupe,0.005135135135135135
6500,125000.0,4,like new,sedan,0.052
1000,200000.0,4,good,sedan,0.005
1555,200.0,4,good,sedan,7.775
2800,212100.0,6,good,coupe,0.013201320132013201
9750,46000.0,4,like new,sedan,0.21195652173913043
3800,151352.0,4,good,sedan,0.025107035255563192
3800,151352.0,4,good,sedan,0.025107035255563192
4900,183138.0,4,excellent,sedan,0.02675577979447193
6500,101690.0,4,excellent,sedan,0.06391975612154588
4900,138183.0,4,excellent,sedan,0.03546022303756612
3900,120000.0,4,good,sedan,0.0325
3950,164213.0,6,good,coupe,0.024054124825683715
1650,271000.0,4,fair,sedan,0.006088560885608856
7000,104000.0,4,excellent,sedan,0.0673076923076923
3000,158000.0,4,good,sedan,0.0189873417721519
1500,197560.0,4,good,coupe,0.007592630087062158
3500,66354.0,4,fair,sedan,0.052747385236760404
9000,80.0,4,excellent,sedan,112.5
6500,153000.0,4,good,sedan,0.042483660130718956
3200,131000.0,4,good,sedan,0.024427480916030534
1000,205000.0,4,good,coupe,0.004878048780487805
9600,50212.0,4,good,sedan,0.19118935712578666
2400,195211.0,4,excellent,sedan,0.012294389148152512
3100,170.0,4,good,sedan,18.235294117647058
2400,183821.0,6,fair,sedan,0.013056179653032025
2895,183740.0,4,excellent,sedan,0.015755959508000437
2900,102767.0,6,excellent,sedan,0.02821917541623284
1500,168000.0,4,good,sedan,0.008928571428571428
2000,157300.0,6,fair,sedan,0.012714558169103624
3800,116000.0,4,good,sedan,0.032758620689655175
2800,189.0,6,good,sedan,14.814814814814815
3500,162000.0,4,good,sedan,0.021604938271604937
2800,189.0,6,good,sedan,14.814814814814815
6000,122000.0,4,good,sedan,0.04918032786885246
2300,124000.0,4,excellent,sedan,0.018548387096774192
2895,183740.0,4,excellent,sedan,0.015755959508000437
2900,102767.0,6,excellent,sedan,0.02821917541623284
2000,157300.0,6,fair,sedan,0.012714558169103624
361,700.0,4,new,sedan,0.5157142857142857
1500,168000.0,4,good,sedan,0.008928571428571428
3800,116000.0,4,good,sedan,0.032758620689655175
6500,153000.0,4,good,sedan,0.042483660130718956
3800,116000.0,4,good,sedan,0.032758620689655175
1500,168000.0,4,good,sedan,0.008928571428571428
2900,102767.0,6,excellent,sedan,0.02821917541623284
